Normalized_Radius,Density,Pressure,Temperature,Mass_Enclosed
0.0009044376829980646,149.22364790760176,2.2984441820360496e+17,15633067.932711009,1.5535956997635762e+26
0.0029066331986633987,149.14807881451082,2.2974467852495277e+17,15630804.954109041,5.154863386151802e+27
0.004908828714328733,148.99564970850568,2.2954346645932157e+17,15626237.912563726,2.4811815831353743e+28
0.006911024229994068,148.74283357047642,2.2920964686657162e+17,15618655.160342544,6.916338557939807e+28
0.008913219745659402,148.44777863948502,2.288197463698938e+17,15609790.348073835,1.481527713058809e+29
0.010915415261324737,148.07316663857225,2.283242365521879e+17,15598511.550403936,2.7159270653722623e+29
0.012917610776990072,147.62219632137018,2.277268536005876e+17,15584895.454501672,4.4912918812251894e+29
0.014919806292655408,147.10627425228603,2.2704051094830637e+17,15569229.318869613,6.90212538929811e+29
0.01692200180832074,146.5009715821046,2.2623397094541597e+17,15550777.982508235,1.00406704558707e+30
0.018924197323986074,145.7968465713743,2.2529555522742678e+17,15529258.354365684,1.399683565714361e+30
0.02092639283965141,145.05133947769963,2.2429843092156106e+17,15506348.811394762,1.8856925267053174e+30
0.022928588355316745,144.28934276186442,2.232735211901353e+17,15482747.234717637,2.4704242182411383e+30
0.02493078387098208,143.47653336956242,2.22175273724779e+17,15457378.003289647,3.1618524250214735e+30
0.02693297938664741,142.57719992501944,2.2095639403545462e+17,15429125.414832247,3.967864798922585e+30
0.02893517490231275,141.59070994200894,2.196154651493298e+17,15397941.312221479,4.8956815425302586e+30
0.030937370417978078,140.53858847789357,2.1818004857893274e+17,15364451.852104468,5.952101264789825e+30
0.03293956593364342,139.44202319554893,2.1667722201508246e+17,15329271.061790792,7.143898856806496e+30
0.03494176144930875,138.30191842542396,2.151062772413577e+17,15292340.64881013,8.477344004263174e+30
0.03694395696497409,137.0960224630004,2.1343478485143997e+17,15252834.78111806,9.958129635819896e+30
0.03894615248063942,135.8008199378789,2.116285843574402e+17,15209885.740674835,1.159191720548345e+31
0.04094834799630475,134.40127432536556,2.0966540294104573e+17,15162916.030676961,1.3384179863746493e+31
0.042950543511970085,132.93301466432848,2.0759400286341658e+17,15113082.378884373,1.533926554854401e+31
0.04495273902763543,131.45040830836885,2.0548941822762432e+17,15062182.904238774,1.7461106045585142e+31
0.046954934543300755,130.00430372599175,2.0342179998527533e+17,15011898.240679165,1.9753596310983891e+31
0.04895713005896609,128.59996276729314,2.0139803304925222e+17,14962386.695600325,2.2220166843475877e+31
0.05095932557463143,127.2110414018528,1.9938113904688595e+17,14912751.124763582,2.4863926126588728e+31
0.05296152109029676,125.81056081163531,1.973332586343091e+17,14862073.18573503,2.768797617634271e+31
0.054963716605962096,124.36921726671568,1.952124185948858e+17,14809311.725197883,3.069534484540855e+31
0.05696591212162743,122.83738357387115,1.929406838578594e+17,14752352.02550715,3.3888411679689457e+31
0.058968107637292766,121.15493064837743,1.9042153652115958e+17,14688524.618288128,3.726922122080156e+31
0.0609703031529581,119.26210550165536,1.8755902176533837e+17,14615174.414324204,4.083981267980639e+31
0.06297249866862344,117.19508008978713,1.8440575042194605e+17,14533578.985832999,4.460170305900389e+31
0.06497469418428876,115.20285875628954,1.8134396168254486e+17,14453741.453167552,4.855525071590225e+31
0.0669768896999541,113.48105102651344,1.7867461233596723e+17,14383550.494020244,5.270071257280244e+31
0.06897908521561945,111.89844725235793,1.7619812604466896e+17,14317793.380780281,5.7038562101026055e+31
0.07098128073128476,110.27728006917864,1.736434563773831e+17,14249381.447719937,6.156923436284757e+31
0.0729834762469501,108.62151039777194,1.710170154623113e+17,14178461.278429857,6.629268279335754e+31
0.07498567176261543,106.98401780054199,1.6839993071297258e+17,14107128.338983217,7.120866065450007e+31
0.07698786727828077,105.36543889857853,1.6579370770429936e+17,14035404.60356987,7.631669590512571e+31
0.07899006279394612,103.75328647627391,1.6317987735546874e+17,13962792.224774772,8.161618086076942e+31
0.08099225830961143,102.14986094585174,1.605626165847052e+17,13889384.524648502,8.710625337707588e+31
0.08299445382527677,100.55953215986368,1.579493189278534e+17,13815361.333421638,9.278590841937908e+31
0.08499664934094212,98.98243421353295,1.5534101368033955e+17,13740742.923085738,9.865393522789458e+31
0.08699884485660744,97.41866024384015,1.5273869361661136e+17,13665551.363671668,1.0470898060443035e+32
0.08900104037227279,95.86919547284906,1.5014472443046294e+17,13589846.842420245,1.1094952264388615e+32
0.09100323588793813,94.334782173485,1.4756105940237098e+17,13513676.323316343,1.1737389423980337e+32
0.09300543140360344,92.81593213348378,1.4498927958574115e+17,13437075.710790478,1.2398030264073475e+32
0.09500762691926878,91.31313667373158,1.4243098441734574e+17,13360084.151771486,1.3076680814166673e+32
0.09700982243493413,89.82687286840793,1.3988770669106037e+17,13282740.522192365,1.3773136761752283e+32
0.09901201795059945,88.3575717855097,1.373608417958979e+17,13205081.318744937,1.4487182182364272e+32
0.1010142134662648,86.90533910289034,1.3485170673421856e+17,13127142.488017306,1.52185871357358e+32
0.10301640898193011,85.47045101752754,1.3236153392337739e+17,13048958.97022961,1.5967114708817238e+32
0.10501860449759545,84.05406200717397,1.2989143010188696e+17,12970563.528683925,1.6732528316828337e+32
0.1070208000132608,82.6539929639709,1.2744253639497778e+17,12891991.843549382,1.7514544112765325e+32
0.10902299552892612,81.26789334905764,1.250159470758688e+17,12813279.627667876,1.8312860817213565e+32
0.11102519104459146,79.90237950702996,1.2261243793563277e+17,12734453.444214981,1.9127250709117038e+32
0.1130273865602568,78.55811975860118,1.2023279228334346e+17,12655541.87023321,1.9957451963276583e+32
0.11502958207592212,77.23094215696142,1.1787782016688997e+17,12576576.020334698,2.080316377668552e+32
0.11703177759158746,75.92149419591237,1.1554822441489246e+17,12497584.74825581,2.166409225646559e+32
0.1190339731072528,74.63008348594886,1.1324464930884563e+17,12418596.068556882,2.2539936447817324e+32
0.12103616862291813,73.35641433688484,1.109676867722132e+17,12339637.186982915,2.343038812705264e+32
0.12303836413858348,72.1004999424589,1.0871786882553186e+17,12260734.133913895,2.4335134768297563e+32
0.1250405596542488,70.86227806008714,1.0649567308483542e+17,12181911.88917157,2.5253858890443534e+32
0.12704275516991415,69.64163427345729,1.043015278768133e+17,12103194.45761913,2.6186238376885888e+32
0.12904495068557947,68.43847838026181,1.0213581260432282e+17,12024604.810877834,2.7131947479195677e+32
0.1310471462012448,67.25280148915611,9.99988560831694e+16,11946164.752509452,2.8090658394431144e+32
0.13304934171691016,66.08453252042557,9.789094160689205e+16,11867895.005933551,2.9062040776546842e+32
0.13505153723257546,64.93349173949665,9.581231314197126e+16,11789815.422880368,3.004576059263671e+32
0.13705373274824081,63.79942751931236,9.376317861391702e+16,11711945.130314281,3.104147967305224e+32
0.13905592826390614,62.68209630787076,9.174371113445485e+16,11634302.632034017,3.2048856040599158e+32
0.14105812377957147,61.58124172692312,8.975405141322432e+16,11556905.98512451,3.3067543886315066e+32
0.14306031929523683,60.4965977435258,8.779431034863835e+16,11479773.025585636,3.40971936709728e+32
0.14506251481090213,59.42790216279014,8.586457049840405e+16,11402921.583875362,3.513745238708948e+32
0.14706471032656748,58.37490512572864,8.396488730551018e+16,11326369.687319418,3.6187963904248314e+32
0.1490669058422328,57.3373629468408,8.209529033782634e+16,11250135.728841344,3.724836920592186e+32
0.15106910135789814,56.31503273396564,8.025578489227408e+16,11174238.537096336,3.8318306552667504e+32
0.1530712968735635,55.30767614281744,7.844635344837194e+16,11098697.254450865,3.939741173690949e+32
0.15507349238922882,54.31506336959585,7.666695674061987e+16,11023531.068250446,4.048531838182148e+32
0.15707568790489415,53.336975682681945,7.491753470036962e+16,10948758.854814025,4.158165829639858e+32
0.15907788342055948,52.373207774085515,7.319800726266906e+16,10874398.786989233,4.2686061896695474e+32
0.1610800789362248,51.42357021630987,7.150827499728777e+16,10800467.927165508,4.379815870115785e+32
0.16308227445189016,50.48788718869818,6.984821988169246e+16,10726981.88130176,4.491757780645527e+32
0.1650844699675555,49.56599414945467,6.8217706073099464e+16,10653954.551858408,4.604394832822239e+32
0.16708666548322085,48.65773513426512,6.661658066994309e+16,10581397.994507693,4.7176899794029424e+32
0.16908886099888615,47.762960687972985,6.504467449544629e+16,10509322.37765627,4.8316062505119816e+32
0.1710910565145515,46.88152437950561,6.350180296481122e+16,10437736.034616722,4.946106781370863e+32
0.17309325203021683,46.013277057017184,6.198776709876338e+16,10366645.591279643,5.061154825795147e+32
0.17509544754588216,45.158065982590664,6.050235451739885e+16,10296056.137176873,5.1767137669248995e+32
0.17709764306154752,44.31574228323259,5.904534016498338e+16,10225971.402588192,5.2927471461977215e+32
0.17909983857721282,43.486160129737335,5.7616487069889256e+16,10156393.936820768,5.409218688368597e+32
0.18110203409287817,42.66917693239046,5.621554704034578e+16,10087325.272503048,5.526092327757476e+32
0.1831042296085435,41.86465346429199,5.484226132818333e+16,10018766.063067459,5.643332234607457e+32
0.18510642512420883,41.07245528540495,5.3496361216848584e+16,9950716.227057122,5.760902846088279e+32
0.18710862063987418,40.29245327273357,5.2177568574241304e+16,9883175.193045022,5.8787688988923404e+32
0.1891108161555395,39.524518896992795,5.088559653787838e+16,9816142.185304504,5.996895447535254e+32
0.19111301167120484,38.76851977904971,4.962015030543132e+16,9749616.384233294,6.115247869333059e+32
0.19311520718687017,38.02432133664306,4.8380927846772904e+16,9683596.96933911,6.233791872619664e+32
0.1951174027025355,37.291787910208484,4.716762055832721e+16,9618083.155752359,6.352493506924781e+32
0.19711959821820085,36.57078424530494,4.597991384719286e+16,9553074.215083137,6.471319176719423e+32
0.19912179373386618,35.861177193240934,4.481748763676742e+16,9488569.485580906,6.590235660128822e+32
0.2011239892495315,35.162838762339526,4.368001675100564e+16,9424568.369273342,6.709210137892492e+32
0.20312618476519684,34.475647289919614,4.25671712447939e+16,9361070.321152544,6.828210226897091e+32
0.20512838028086217,33.79948468851011,4.147861680469702e+16,9298074.840882778,6.947204004982808e+32
0.20713057579652752,33.13423442956668,4.041401519236626e+16,9235581.468083777,7.066160029133836e+32
0.20913277131219285,32.47978028876547,3.93730247091738e+16,9173589.78058475,7.185047348827265e+32
0.2111349668278582,31.836005634871253,3.835530066530656e+16,9112099.394901076,7.303835516095341e+32
0.2131371623435235,31.20279246642869,3.736049586290691e+16,9051109.970050177,7.422494590924098e+32
0.21513935785918883,30.580021603318595,3.6388261055617816e+16,8990621.212143157,7.540995146236237e+32
0.2171415533748542,29.96757450072296,3.5438245333552004e+16,8930632.876527723,7.659308278902582e+32
0.21914374889051952,29.36533431767747,3.4510096458801444e+16,8871144.755569872,7.777405624385113e+32
0.22114594440618487,28.773186388023614,3.360346117011326e+16,8812156.57006713,7.89525937314793e+32
0.22314813992185017,28.19101983287978,3.271798542151926e+16,8753667.811944535,8.012842293927877e+32
0.22515033543751553,27.618727248567968,3.185331461605237e+16,8695677.680890562,8.130127756177561e+32
0.22715253095318086,27.05620331366537,3.100909386664765e+16,8638185.08448781,8.247089747109221e+32
0.2291547264688462,26.503343426406072,3.0184968285844136e+16,8581188.64126066,8.363702882775676e+32
0.23115692198451154,25.960042202554547,2.9380583310257704e+16,8524686.688727524,8.47994241198312e+32
0.23315911750017687,25.42619310332652,2.859558502415802e+16,8468677.293175643,8.595784217500292e+32
0.2351613130158422,24.901688678561516,2.782962046313716e+16,8413158.259277293,8.711204817217526e+32
0.23716350853150753,24.386421011823636,2.7082337892118868e+16,8358127.1385591915,8.826181366328937e+32
0.23916570404717286,23.880282193306005,2.6353387057927564e+16,8303581.2364542885,8.940691660849363e+32
0.2411678995628382,23.383166733393473,2.564241935817363e+16,8249517.61226337,9.054714152178611e+32
0.24317009507850354,22.894974576427217,2.494908790643942e+16,8195933.068370805,9.168227976961739e+32
0.2451722905941689,22.415610803025437,2.4273047594644188e+16,8142824.136859962,9.281212987084081e+32
0.2471744861098342,21.94498389898077,2.361395519800811e+16,8090187.069517567,9.393649772244089e+32
0.24917668162549952,21.4830037711583,2.297146952978166e+16,8038017.832965476,9.505519672976917e+32
0.2511788771411648,21.029578831905997,2.234525167411765e+16,7986312.114054084,9.616804778180966e+32
0.2531810726568302,20.584612972886287,2.173496529860621e+16,7935065.333715308,9.727487905084403e+32
0.25518326817249554,20.147998096642546,2.1140277173204028e+16,7884272.728376417,9.837552535923461e+32
0.25718546368816086,19.719610652611056,2.056085778119559e+16,7833929.535968646,9.946982728791738e+32
0.2591876592038262,19.299320998972597,1.9996381647422364e+16,7784031.135758744,1.0055763073122132e+33
0.2611898547194915,18.887004306563224,1.9446527336097164e+16,7734573.067620957,1.016387870464135e+33
0.2631920502351569,18.482545113127156,1.891097730445238e+16,7685551.0136099225,1.027131534874851e+33
0.26519424575082223,18.085837637921102,1.8389417738262896e+16,7636960.774651452,1.037805936942956e+33
0.26719644126648756,17.69678344453686,1.7881538450557094e+16,7588798.250050298,1.0484097807925624e+33
0.2691986367821529,17.31528565345504,1.738703293905659e+16,7541059.432294311,1.0589418389174369e+33
0.2712008322978182,16.941237243755772,1.6905598767655668e+16,7493740.44004739,1.0694009455905098e+33
0.2732030278134836,16.574518792770736,1.6436938006416366e+16,7446837.564748912,1.0797859881793585e+33
0.2752052233291489,16.215003146623154,1.5980757532744414e+16,7400347.302573364,1.0900959007083952e+33
0.2772074188448142,15.862568524152106,1.5536768958902806e+16,7354266.336784814,1.1003296654350995e+33
0.27920961436047953,15.517103689653142,1.5104688403840298e+16,7308591.488866487,1.1104863181201355e+33
0.28121180987614486,15.178508887866066,1.4684236233416486e+16,7263319.65771794,1.1205649543796467e+33
0.28321400539181024,14.84669349229144,1.4275136862035214e+16,7218447.762701863,1.1305647349709063e+33
0.28521620090747557,14.521568886549618,1.3877118744600454e+16,7173972.7128281025,1.1404848866291102e+33
0.2872183964231409,14.20304060910748,1.3489914580038942e+16,7129891.412353416,1.1503246974180983e+33
0.2892205919388062,13.891007466823039,1.3113261534567656e+16,7086200.782641462,1.1600835109986207e+33
0.29122278745447155,13.58536584243373,1.274690134345419e+16,7042897.766779501,1.1697607235259857e+33
0.29322498297013694,13.286013978663874,1.239058029117348e+16,6999979.281848352,1.1793557835089507e+33
0.29522717848580227,12.992853813712527,1.2044049137674948e+16,6957442.15420218,1.1888681930714397e+33
0.29722937400146754,12.705791665945576,1.1707063023902818e+16,6915283.091985322,1.1982975098631308e+33
0.29923156951713287,12.424738753723659,1.1379381357942536e+16,6873498.671623268,1.2076433495166535e+33
0.3012337650327982,12.149608964202601,1.1060767769551978e+16,6832085.331980017,1.216905386652153e+33
0.3032359605484636,11.880311702767282,1.075099019958214e+16,6791039.390492753,1.2260833504794272e+33
0.3052381560641289,11.616749393676496,1.0449821201412532e+16,6750357.1017282335,1.2351770179140205e+33
0.30724035157979424,11.358818155365517,1.015703779434417e+16,6710034.6454909295,1.244186207010874e+33
0.30924254709545956,11.10641031254672,9872422201103132.0,6670068.268655875,1.2531107715318251e+33
0.3112447426111249,10.859417215742255,9595761809050114.0,6630454.296295382,1.2619505975767308e+33
0.3132469381267903,10.617723802985319,9326839231938894.0,6591187.456393549,1.2707056032869224e+33
0.3152491336424556,10.381290023814401,9065511224486886.0,6552274.326402871,1.2793757438556982e+33
0.31725132915812093,10.149715535105658,8811242461182381.0,6513653.961878793,1.2879610231749259e+33
0.3192535246737862,9.924479231271416,8565505206496958.0,6475606.42931302,1.2964614726502116e+33
0.32125572018945153,9.698222580917253,8320344637480397.0,6436806.098276288,1.3048772517659232e+33
0.3232579157051169,9.506484670887655,8113600372231842.0,6403722.54396115,1.3132081425525376e+33
0.32526011122078224,9.374935937370553,7972627500385665.0,6381018.029578042,1.3214538752929766e+33
0.3272623067364476,9.119251170277966,7700673864912344.0,6335188.885999319,1.3296159830360007e+33
0.3292645022521129,8.870401953884762,7436406216805246.0,6290450.461349498,1.3376941360743382e+33
0.3312666977677783,8.755449621541645,7315888424587598.0,6269709.342951085,1.3456878106647776e+33
0.3332688932834436,8.508028074713685,7057863016447565.0,6223390.795619198,1.3535986533326487e+33
0.33527108879910894,8.296568059770713,6837357506698682.0,6183931.40247248,1.3614260515438314e+33
0.33727328431477427,8.186839882149304,6724739482316097.0,6163170.254398037,1.3691699720846535e+33
0.3392754798304396,7.936352164852025,6468153694215227.0,6114299.5652277,1.37683201905414e+33
0.3412776753461049,7.7627370074247,6290482650454548.0,6080639.016985553,1.3844113764196588e+33
0.34327987086177025,7.65223618824704,6179290045120071.0,6058693.055688476,1.3919085169070113e+33
0.3452820663774356,7.405481273969247,5930901210929667.0,6008514.571993679,1.3993249147833556e+33
0.3472842618931009,7.26415918073265,5788981539445031.0,5980012.0430359095,1.4066596603980804e+33
0.34928645740876624,7.149191105372086,5675424486072326.0,5956050.367120534,1.413913635602418e+33
0.3512886529244316,6.913645854786313,5442418982875623.0,5906119.025161374,1.4210880947441211e+33
0.35329084844009695,6.796634009675836,5327185468618026.0,5881510.106306329,1.42818216674814e+33
0.3552930439557623,6.67668131993938,5210771706005604.0,5855319.58017864,1.4351970286926718e+33
0.3572952394714276,6.4560219230405025,4996284717052512.0,5806510.049907192,1.4421337403269175e+33
0.35929743498709293,6.338478739912699,4882887852710730.0,5780435.327259989,1.4489916754497302e+33
0.3612996305027583,6.2511630873610615,4799752719123750.0,5760642.310768409,1.4557716860263273e+33
0.3633018260184236,6.11510347524513,4669938027588439.0,5729418.274961483,1.4624747154192917e+33
0.3653040215340889,5.9662749622521,4528404451246592.0,5694868.081470594,1.469101214048625e+33
0.36730621704975425,5.833529303083246,4403189117595829.5,5663491.699995053,1.47565164492935e+33
0.3693084125654196,5.707137496592091,4284789660190981.5,5633114.970230308,1.482126605314311e+33
0.37131060808108496,5.580198524295521,4166454667078540.5,5602198.7976616975,1.488526692174821e+33
0.3733128035967503,5.455492427240835,4050851500349443.5,5571379.587423469,1.4948524829269555e+33
0.3753149991124156,5.334547370531867,3939429891135386.0,5541011.852122082,1.501104570044824e+33
0.37731719462808094,5.216493549126162,3831307147051853.0,5510910.5675707385,1.507283566064573e+33
0.37931939014374627,5.100906068410215,3726037765997015.0,5480991.157794558,1.5133900857584272e+33
0.38132158565941165,4.987947374071967,3623752108625083.0,5451301.534567557,1.51942474511103e+33
0.383323781175077,4.877637161575723,3524443044320979.5,5421857.288161456,1.5253881628682966e+33
0.38532597669074226,4.769853197422885,3427966339155348.5,5392641.83609018,1.5312809605345563e+33
0.3873281722064076,4.664520348985051,3334222930644713.5,5363648.473298159,1.5371037656219186e+33
0.3893303677220729,4.561600616737876,3243149400176564.0,5334878.2806595415,1.542857210724076e+33
0.3913325632377383,4.461045442738768,3154672295948037.0,5306329.455692745,1.5485419366841766e+33
0.3933347587534036,4.362799433934074,3068711922956694.0,5277998.343105022,1.5541585900063112e+33
0.39533695426906895,4.266811017179122,2985194643566280.5,5249882.134050989,1.559707821965443e+33
0.3973391497847343,4.173030769977589,2904050386941273.5,5221978.476452268,1.5651902867970816e+33
0.3993413453003996,4.081409185572968,2825210524247072.5,5194284.817248677,1.5706066418255802e+33
0.401343540816065,3.9918967453963314,2748607492664711.5,5166798.522103742,1.575957545647035e+33
0.4033457363317303,3.904444203890393,2674176433857486.5,5139517.078792771,1.581243655482065e+33
0.40534793184739565,3.8190026435110878,2601854003918707.5,5112438.034810826,1.5864656275927814e+33
0.407350127363061,3.7355244375816534,2531579121674807.5,5085558.985074966,1.591624115975844e+33
0.40935232287872625,3.6539626298893797,2463291978333533.5,5058877.559547165,1.5967197730045532e+33
0.41135451839439163,3.574271268853762,2396935058274836.0,5032391.481764625,1.601753246870498e+33
0.41335671391005696,3.4964051501708138,2332452044424488.0,5006098.515504554,1.606725183781045e+33
0.4153589094257223,3.4203210661249823,2269788703848884.0,4979996.467284523,1.611636227126827e+33
0.4173611049413876,3.3459770246692524,2208891919994971.0,4954083.191669356,1.6164870194982656e+33
0.41936330045705295,3.2733337399570783,2149710722707082.8,4928356.699163124,1.6212782037370365e+33
0.42136549597271833,3.2023530632644692,2092195041142984.2,4902814.945822229,1.6260104236620064e+33
0.42336769148838366,3.1329984273336025,2036296048206917.8,4877455.485823435,1.6306843268203712e+33
0.425369887004049,3.065234184307625,1981966287894941.5,4852276.178053388,1.6353005608410524e+33
0.4273720825197143,2.9990266575384656,1929162343501727.8,4827276.448158948,1.6398597699889438e+33
0.42937427803537964,2.9343394751180267,1877839984368717.8,4802454.552942247,1.6443625956148887e+33
0.43137647355104497,2.87112475461442,1827948500487755.5,4777803.136635199,1.648809671416132e+33
0.4333786690667103,2.809344354067886,1779444998026123.0,4753319.656024496,1.6532016263843316e+33
0.4353808645823756,2.749003093507227,1732318880841517.2,4729022.735451806,1.6575390791882744e+33
0.43738306009804095,2.690070239028324,1686533233664455.5,4704912.336841682,1.6618226484252185e+33
0.4393852556137063,2.6323638212715665,1641938825612885.0,4680910.050282532,1.6660529600071687e+33
0.44138745112937167,2.575843365404941,1598491282457562.5,4657009.176895346,1.670230628864945e+33
0.443389646645037,2.521040929350096,1556570681407995.2,4633494.382179232,1.6743562285682895e+33
0.4453918421607023,2.467957708601701,1516165089185377.8,4610379.857498558,1.6784303640839923e+33
0.44739403767636765,2.414467829728859,1475690729410031.5,4586596.283975087,1.6824537712488304e+33
0.44939623319203303,2.3604165100954564,1435021784785975.0,4562078.041968565,1.6864270553404323e+33
0.45139842870769836,2.3135695039993323,1399890028665169.8,4540792.98809848,1.6903503037463647e+33
0.45340062422336364,2.2794491779369843,1374368901464615.5,4525565.005427627,1.6942237155740573e+33
0.45540281973902896,2.2506318765835407,1352960199315620.2,4512620.143088325,1.6980482194699746e+33
0.4574050152546943,2.216990647203301,1328167034771491.2,4496806.736840597,1.7018248964178028e+33
0.4594072107703597,2.168398805063857,1292492718121567.2,4472973.260016694,1.7055548273903277e+33
0.461409406286025,2.1011319348014883,1243164230612670.5,4439254.617367931,1.7092388329691782e+33
0.46341160180169033,2.0344587284929374,1194373143365662.2,4405588.601942816,1.712876798567042e+33
0.46541379731735566,1.9870513901405942,1159877581308043.0,4381594.050132239,1.7164685919859578e+33
0.467415992833021,1.9558135962255014,1137399736564022.0,4365667.239693997,1.720014808050587e+33
0.46941818834868637,1.9325041580725542,1120871801596827.4,4353552.061777856,1.72351621341317e+33
0.4714203838643517,1.9088818870066486,1104225968869688.5,4340992.40753358,1.7269735747259453e+33
0.47342257938001703,1.878301505951771,1082574394045652.2,4324540.197705761,1.7303876270461438e+33
0.4754247748956823,1.8410753887331035,1056173485154422.2,4304270.096931476,1.7337589676871246e+33
0.47742697041134763,1.7994114956481728,1026681182917561.0,4281216.528502404,1.7370881564344334e+33
0.479429165927013,1.7555178281087136,995755458455088.2,4256413.93652685,1.7403757530728026e+33
0.48143136144267834,1.711550384684116,964996219412140.5,4230925.9751005685,1.7436222882702938e+33
0.48343355695834367,1.6693911465107196,935697420843111.6,4205970.213863514,1.7468281392711377e+33
0.485435752474009,1.630832164413721,909052606630103.6,4182814.736295676,1.7499936329671032e+33
0.4874379479896743,1.59730109904766,886006662237462.0,4162485.7309231646,1.7531191212087868e+33
0.4894401435053397,1.5679427304937312,865946788549452.4,4144493.523344712,1.7562051124208395e+33
0.49144233902100504,1.541019545398326,847658168589860.9,4127762.584636259,1.7592521755410487e+33
0.49344453453667037,1.5147921321871558,829924690164003.8,4111216.1254300806,1.7622608796373924e+33
